symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
20号胶连续,0.7780172413793104,0.6379310344827586,0.7079741379310345,8,15
20号胶连续,0.7173489278752436,0.6549707602339181,0.6861598440545809,15,13
20号胶连续,0.5674389367816092,0.5862068965517241,0.5768229166666666,24,14
20号胶连续,0.5694145114942528,0.4942528735632184,0.5318336925287356,24,29
20号胶连续,0.545617816091954,0.5,0.522808908045977,22,29
20号胶连续,0.4560011138958507,0.52046783625731,0.48823447507658035,31,27
20号胶连续,0.40580100574712646,0.528735632183908,0.46726831896551724,35,27
20号胶连续,0.38209410919540227,0.5632183908045977,0.47265625,44,23
20号胶连续,0.41531968390804597,0.5,0.457659841954023,36,32
20号胶连续,0.30430247718383313,0.4293785310734463,0.3668405041286397,48,46
20号胶连续,0.4951508620689655,0.37931034482758624,0.4372306034482759,28,47
20号胶连续,0.6189834770114943,0.3045977011494253,0.4617905890804598,18,56
20号胶连续,0.6811242816091955,0.25862068965517243,0.469872485632184,13,56
20号胶连续,0.7382363505747126,0.3390804597701149,0.5386584051724137,14,48
20号胶连续,0.7251461988304094,0.4619883040935672,0.5935672514619883,13,35
20号胶连续,0.7319688109161793,0.5964912280701754,0.6642300194931774,12,19
